MATERIA,ART_INFRINGIDO,CODIGO_O_ley,CONDUCTA,CONDUCTA_DESCRIPCION
allanamiento_autonomo,,,allanamiento_autonomo,
habeas_corpus,1,ley_23098,habeas_corpus,
ejecucion_de_multa,23,ley_1217,ejecucion_de_multa,
amparo,,,amparo,
contravencional,52,codigo_contravencional,pelear_en_lugar_publico,
contravencional,53,codigo_contravencional,hostigamiento,
contravencional,54,codigo_contravencional,maltrato,
contravencional,55_inc3,codigo_contravencional,hostigamiento,agravado_menor_de_edad
contravencional,55_inc5,codigo_contravencional,hostigamiento,agravado_violencia_de_genero
contravencional,55_inc7,codigo_contravencional,hostigamiento,agravado_relacion_de_pareja
contravencional,56,codigo_contravencional,arrojar_sustancias_insalubres_en_lugares_publicos,agravado_por_espacio
contravencional,57,codigo_contravencional,juego_sin_autorizacion,
contravencional,58,codigo_contravencional,espantar_animales,
contravencional,59,codigo_contravencional,obstaculizar_ingreso_o_salida,
contravencional,60,codigo_contravencional,ingresar_contra_derecho_admision,
contravencional,61,codigo_contravencional,derecho_admision,
contravencional,62,codigo_contravencional,inducir_menor_a_mendigar,
contravencional,63,codigo_contravencional,actos_contenido_sexual_con_menores,
contravencional,64,codigo_contravencional,suministrar_alcohol_menor,agravado_lugar_publico
contravencional,65,codigo_contravencional,presencia_menores_lugar_no_autorizado,
contravencional,66,codigo_contravencional,suministrar_material_pornografico,
contravencional,67,codigo_contravencional,suministrar_objetos_peligrosos,
contravencional,68,codigo_contravencional,suministrar_productos_farmaceuticos,
contravencional,69,codigo_contravencional,acoso_sexual_callejero,
contravencional,69_inc1,codigo_contravencional,acoso_sexual_callejero,agravado_menor_de_edad
contravencional,69_inc2,codigo_contravencional,acoso_sexual_callejero,agravado_mas_personas
contravencional,69_inc3,codigo_contravencional,acoso_sexual_callejero,agravado_violencia_de_genero
contravencional,70,codigo_contravencional,discriminar,
contravencional,71,codigo_contravencional,alterar_sepulturas,
contravencional,72,codigo_contravencional,inhumar_exhumar_profanar,
contravencional,73,codigo_contravencional,perturbar_ceremonias_religiosas_funebres,
contravencional,74,codigo_contravencional,difusion_no_autorizada_de_imagenes,
contravencional,75,codigo_contravencional,hostigamiento,digital
contravencional,76_inc1,codigo_contravencional,hostigamiento,digital_agravado_menor_de_edad
contravencional,76_inc2,codigo_contravencional,hostigamiento,digital_agravado_mas_de_una_persona
contravencional,76_inc3,codigo_contravencional,hostigamiento,digital_agravado_jefe
contravencional,76_inc4,codigo_contravencional,hostigamiento,digital_agravado_relacion_de_pareja
contravencional,76_inc5,codigo_contravencional,hostigamiento,digital_agravado_familiar
contravencional,77,codigo_contravencional,suplantacion_identidad,
contravencional,77_incB,codigo_contravencional,suplantacion_identidad,agravado_menor_de_edad
contravencional,77_incC,codigo_contravencional,suplantacion_identidad,agravado_relacion_de_pareja
contravencional,77_incD,codigo_contravencional,suplantacion_identidad,agravado_familiar
contravencional,78,codigo_contravencional,afectar_funcionamiento_servicios_publicos,agravado_por_espacio
contravencional,79,codigo_contravencional,afectar_señalizacion,
contravencional,80,codigo_contravencional,afectar_servicios_emergencia,
contravencional,81,codigo_contravencional,falsa_denuncia,
contravencional,82,codigo_contravencional,violar_clausura,
contravencional,83,codigo_contravencional,violar_inhabilitacion_para_conducir,
contravencional,84,codigo_contravencional,asuncion_falsa_de_contravencion,
contravencional,85,codigo_contravencional,ejercer_ilegitimamente_actividad,
contravencional,86,codigo_contravencional,usar_indebidamente_credencial,
contravencional,87,codigo_contravencional,apariencia_falsa,
contravencional,88,codigo_contravencional,frustrar_subasta_publica,
contravencional,89,codigo_contravencional,obstruccion_via_publica,
contravencional,90,codigo_contravencional,cuida_coche,sin_autorizacion
contravencional,91,codigo_contravencional,cuida_coche,en_grandes_parques_o_espectaculos_masivos
contravencional,92,codigo_contravencional,connivencia_policial,
contravencional,93,codigo_contravencional,ensuciar_bienes,agravado_monumentos
contravencional,94,codigo_contravencional,carteles_afiches_volantes,
contravencional,96,codigo_contravencional,oferta_demanda_sexo_espacio_publico,
contravencional,97,codigo_contravencional,ruidos_molestos,
contravencional,98,codigo_contravencional,usar_indebidamente_espacio_publico,
contravencional,99,codigo_contravencional,ocupar_via_publica,
contravencional,100,codigo_contravencional,actividades_lucrativas_sin_autorizacion,
contravencional,101,codigo_contravencional,actividades_lucrativas_sin_habilitacion,
contravencional,102,codigo_contravencional,portar_armas_no_convencionales,
contravencional,103,codigo_contravencional,entregar_indebidamente_armas_explosivos,
contravencional,104,codigo_contravencional,usar_indiebidamente_armas,
contravencional,105,codigo_contravencional,fabricar_transportar_artefactos_pirotecnicos,
contravencional,106,codigo_contravencional,perturbar_filas_ingreso_no_respetar_vallado,
contravencional,107,codigo_contravencional,revender_entradas,
contravencional,108,codigo_contravencional,vender_entradas_o_permitir_ingreso_exceso,
contravencional,109,codigo_contravencional,ingresar_sin_entrada_autorizacion,
contravencional,110,codigo_contravencional,ingresar_sin_autorizacion_lugares_reservados,
contravencional,111,codigo_contravencional,omitir_recaudos_espectaculo_masivo,
contravencional,112,codigo_contravencional,acceder_lugares_distintos_segun_entrada,
contravencional,113,codigo_contravencional,omitir_recaudos_organizacion_seguridad,
contravencional,114,codigo_contravencional,alterar_programa,
contravencional,115,codigo_contravencional,provocar_parcialidad,
contravencional,116,codigo_contravencional,afectar_desarrollo_espectaculo,
contravencional,117,codigo_contravencional,producir_avalanchas,
contravencional,118,codigo_contravencional,incitar_desorden,
contravencional,119,codigo_contravencional,arrojar_cosas_sustancias,
contravencional,120,codigo_contravencional,suministrar_elementos_aptos_agresion,
contravencional,121,codigo_contravencional,suministrar_bebidas_alcoholicas,
contravencional,122,codigo_contravencional,ingresar_consumir_bebidas_alcoholicas,
contravencional,123,codigo_contravencional,ingresar_artefactos_pirotecnicos,
contravencional,124,codigo_contravencional,banderas,
contravencional,125,codigo_contravencional,guardar_artefactos_pirotecnicos,
contravencional,126,codigo_contravencional,conducir_con_mayor_cantidad_de_alcohol_en_sangre_del_permitido,
contravencional,127,codigo_contravencional,guardar_elementos_aptos_violencia,
contravencional,128,codigo_contravencional,obstruir_salida,
contravencional,129,codigo_contravencional,encubrimiento_actividades_baile,
contravencional,130,codigo_contravencional,conducir_con_mayor_cantidad_de_alcohol_en_sangre_del_permitido,
contravencional,131,codigo_contravencional,participar_competencias_velocidad_via_publica,
contravencional,132,codigo_contravencional,incumplir_obligaciones_legales,
contravencional,134,codigo_contravencional,organizar_explotar_juego,
contravencional,135,codigo_contravencional,promover_comerciar_ofertar_juego,
contravencional,136,codigo_contravencional,violar_reglamentacion_juego,
contravencional,138,codigo_contravencional,omitir_cuidados_animal_domestico,
contravencional,139,codigo_contravencional,abandonar_animal_domestico,
contravencional,140,codigo_contravencional,mantener_animal_domestico_espacios_inadecuados,
contravencional,141,codigo_contravencional,menoscabar_integridad_animal_domestico,
faltas,1.1.6,ley_451,documentacion_sanitaria,
faltas,1.3.22,ley_451,desinfeccion_y_desratizacion,
faltas,1.3.3,ley_451,ruidos_y_vibraciones,
faltas,1.3.31,ley_451,vehiculo_abandonado,
faltas,1.3.6.1,ley_451,obligacion_de_informar_prohibicion_de_fumar,
faltas,1.3.20,ley_451,residuos_peligrosos,
faltas,11.1.2,ley_451,servicios_de_seguridad_requisitos_incumplidos,
faltas,2.1.1,ley_451,elementos_de_prevencion_contra_incendio,
faltas,2.1.13,ley_451,infraccion_reglamentos_seguridad,
faltas,2.1.15,ley_451,zanjas_y_pozos_en_via_publica,
faltas,2.1.16,ley_451,mantenimiento_de_cercas_y_aceras,
faltas,2.1.17,ley_451,cierre_defectuoso,
faltas,2.1.21,ley_451,incumplimiento_de_plazos,
faltas,2.1.3,ley_451,exceso_capacidad_ingreso,
faltas,2.1.19,ley_451,incumplimiento_perimetro_profundidad,
faltas,2.2.1,ley_451,permiso_y_planos_de_obra,
faltas,2.2.14,ley_451,sancion_generica,
faltas,3.1.1,ley_451,publicidad_en_lugares_no_habilitados_via_publica,
faltas,4.1.1,ley_451,ausencia_de_habilitacion,
faltas,4.1.1.2,ley_451,habilitacion_en_infraccion,
faltas,4.1.22,ley_451,exhibicion_de_documentacion_obligatoria,
faltas,4.1.24,ley_451,obligacion_de_exhibir_cartel,
faltas,4.1.7,ley_451,taxis_transportes_escolares_remises_sin_autorizacion,
faltas,4.1.17,ley_451,venta_o_consumo_de_bebidas_alcoholicas_fuera_del_horario,
faltas,6.1.2,ley_451,licencia_vencida,
faltas,6.1.12.1,ley_451,no_realizar_grabado_de_autopartes,
faltas,6.1.24,ley_451,espejos_retrovisores,
faltas,6.1.26,ley_451,conducir_usando_aparato_electronico,
faltas,6.1.28,ley_451,exceso_de_velocidad,
faltas,6.1.31,ley_451,no_respetar_carriles,
faltas,6.1.37,ley_451,obstruccion_de_via,
faltas,6.1.4,ley_451,conducir_sin_licencia_que_lo_habilite_por_categoria_de_vehiculo,
faltas,6.1.8,ley_451,falta_de_poliza_de_seguros,
faltas,6.1.12,ley_451,verificacion_tecnica,
faltas,6.1.40,ley_451,no_respetar_senda_peatonal,
faltas,6.1.41,ley_451,circular_por_carriles_exclusivos,
faltas,6.1.42,ley_451,circular_por_lugar_prohibido,
faltas,6.1.44,ley_451,transporte_de_pasajeros,
faltas,6.1.49,ley_451,transporte_de_pasajeros_sin_habilitacion,
faltas,6.1.52,ley_451,estacionamiento_prohibido,
faltas,6.1.54,ley_451,estacionamiento_sobre_senda_peatonal,
faltas,6.1.63,ley_451,cruce_de_semaforo_en_rojo,
faltas,6.1.67,ley_451,uso_o_exhibicion_de_franquicias,
faltas,6.1.9,ley_451,placas_de_dominio,
faltas,6.1.94,ley_451,transporte_de_pasajeros_sin_habilitacion_o_autorizacion,
faltas,9.1.1,ley_451,obstruccion_de_inspeccion,
faltas,10.1.5,ley_451,falsedad_documental_de_certificado_de_aptitud_ambiental,
faltas,11.1.4,ley_451,servicios_de_seguridad_prohibiciones_incumplidas,
faltas,11.1.10,ley_451,persona_no_habilitada,
penal,0,codigo_penal_de_la_nacion,presunta_comision_delito,
penal,79,codigo_penal_de_la_nacion,homicidio,simple
penal,80,codigo_penal_de_la_nacion,homicidio,tentativa
penal,80_inc1,codigo_penal_de_la_nacion,homicidio,agravado_familiar
penal,80_inc2,codigo_penal_de_la_nacion,homicidio,agravado_alevosia
penal,80_inc3,codigo_penal_de_la_nacion,homicidio,agravado_precio
penal,80_inc4,codigo_penal_de_la_nacion,homicidio,agravado_violencia_de_genero
penal,80_inc5,codigo_penal_de_la_nacion,homicidio,agravado_medio_idoneo
penal,80_inc6,codigo_penal_de_la_nacion,homicidio,agravado_concurso
penal,80_inc7,codigo_penal_de_la_nacion,homicidio,agravado_otro_delito
penal,80_inc8,codigo_penal_de_la_nacion,homicidio,agravado_miembro_fuerzas
penal,80_inc9,codigo_penal_de_la_nacion,homicidio,agravado_abuso_funcion
penal,80_inc10,codigo_penal_de_la_nacion,homicidio,agravado_superior_militar
penal,80_inc11,codigo_penal_de_la_nacion,homicidio,agravado_violencia_mujer
penal,80_inc12,codigo_penal_de_la_nacion,homicidio,agravado_causar_sufrimiento_otra_persona
penal,81,codigo_penal_de_la_nacion,homicidio,culposo
penal,84bis,codigo_penal_de_la_nacion,homicidio,conduccion_imprudente
penal,89,codigo_penal_de_la_nacion,lesiones,leves
penal,90,codigo_penal_de_la_nacion,lesiones,graves
penal,90,codigo_penal_de_la_nacion,lesiones,graves_tentativa
penal,91,codigo_penal_de_la_nacion,lesiones,graves
penal,92,codigo_penal_de_la_nacion,lesiones,leves_agravadas
penal,94,codigo_penal_de_la_nacion,lesiones,culposas
penal,94bis,codigo_penal_de_la_nacion,lesiones,conduccion_imprudente
penal,96,codigo_penal_de_la_nacion,lesiones,en_riña
penal,104,codigo_penal_de_la_nacion,abuso_de_armas,
penal,105,codigo_penal_de_la_nacion,abuso_de_armas,agravado
penal,106,codigo_penal_de_la_nacion,abandono_de_personas,
penal,107,codigo_penal_de_la_nacion,abandono_de_personas,agravado
penal,119,codigo_penal_de_la_nacion,abuso_sexual,agravado_por_el_vinculo
penal,119,codigo_penal_de_la_nacion,abuso_sexual,agravado
penal,125bis,codigo_penal_de_la_nacion,promocion_o_facilitacion_de_prostitucion_de_personas,tentativa
penal,128,codigo_penal_de_la_nacion,pornografia_infantil,
penal,129,codigo_penal_de_la_nacion,exhibiciones_obscenas,
penal,129,codigo_penal_de_la_nacion,exhibiciones_obscenas,agravadas_por_edad
penal,131,codigo_penal_de_la_nacion,contactar_menor_por_medio_de_tecnologias_para_cometer_delitos_contra_su_integridad_sexual,
penal,141,codigo_penal_de_la_nacion,privacion_ilegitima_de_la_libertad,
penal,141,codigo_penal_de_la_nacion,privacion_ilegitima_de_la_libertad,agravada
penal,148bis,codigo_penal_de_la_nacion,explotacion_trabajo_infantil,
penal,149bis,codigo_penal_de_la_nacion,amenazas,simples
penal,149bis,codigo_penal_de_la_nacion,amenazas,coactivas
penal,149ter_inc1,codigo_penal_de_la_nacion,amenazas,agravadas_por_el_uso_de_armas
penal,149ter_inc1,codigo_penal_de_la_nacion,amenazas,coactivas_agravadas_por_uso_de_armas
penal,149ter_inc1,codigo_penal_de_la_nacion,amenazas,coactivas_agravadas
penal,150,codigo_penal_de_la_nacion,violacion_de_domicilio,
penal,153,codigo_penal_de_la_nacion,violación_de_secretos_y_de_la_privacidad,
penal,153bis,codigo_penal_de_la_nacion,acceso_a_sistema_restringido,
penal,153bis_parr2,codigo_penal_de_la_nacion,acceso_a_sistema_restringido,organismo_publico
penal,157bis_inc1,codigo_penal_de_la_nacion,violación_de_secretos_y_de_la_privacidad,agravado_violar_sistemas_seguridad
penal,157bis_inc2,codigo_penal_de_la_nacion,violación_de_secretos_y_de_la_privacidad,agravado_violar_informacion_banco_de_datos
penal,157bis_inc3,codigo_penal_de_la_nacion,violación_de_secretos_y_de_la_privacidad,agravado_insertar_datos_en_datos_personales
penal,162,codigo_penal_de_la_nacion,hurto,simple
penal,163_inc1,codigo_penal_de_la_nacion,hurto,productos_separados_suelo
penal,163_inc2,codigo_penal_de_la_nacion,hurto,ocasion_de_incendio
penal,163_inc3,codigo_penal_de_la_nacion,hurto,ganzua_llave
penal,163_inc4,codigo_penal_de_la_nacion,hurto,con_escalamiento
penal,163_inc5,codigo_penal_de_la_nacion,hurto,muebles_transportables
penal,163_inc6,codigo_penal_de_la_nacion,hurto,vehiculos
penal,163bis,codigo_penal_de_la_nacion,hurto,agravado_por_ser_fuerza_de_seguridad
penal,164,codigo_penal_de_la_nacion,robo,simple
penal,166,codigo_penal_de_la_nacion,robo,agravado
penal,168,codigo_penal_de_la_nacion,extorsion,
penal,172,codigo_penal_de_la_nacion,estafa,
penal,173_inc2,codigo_penal_de_la_nacion,defraudacion,por_obligacion_de_devolver
penal,173_inc15,codigo_penal_de_la_nacion,defraudacion,uso_de_tarjeta_o_datos
penal,173_inc16,codigo_penal_de_la_nacion,defraudacion,informatica
penal,181_inc1,codigo_penal_de_la_nacion,usurpacion,por_despojo
penal,181_inc3,codigo_penal_de_la_nacion,usurpacion,por_turbacion_de_la_posesion
penal,183,codigo_penal_de_la_nacion,daños,
penal,183_parr2,codigo_penal_de_la_nacion,daños_informaticos,
penal,184,codigo_penal_de_la_nacion,daños,agravados
penal,186,codigo_penal_de_la_nacion,incendios_y_otros_estragos,
penal,186_inc1,codigo_penal_de_la_nacion,incendio_explosion_inundacion_con_peligro_para_bienes,
penal,186_inc4,codigo_penal_de_la_nacion,incendios_y_otros_estragos,agravado_peligro_de_muerte
penal,186_inc5,codigo_penal_de_la_nacion,incendios_y_otros_estragos,seguido_de_muerte
penal,189bis,codigo_penal_de_la_nacion,portacion_de_arma,de_fuego_uso_civil
penal,189bis,codigo_penal_de_la_nacion,portacion_de_arma,de_guerra
penal,189bis,codigo_penal_de_la_nacion,tenencia_de_arma,de_fuego_uso_civil
penal,189bis,codigo_penal_de_la_nacion,tenencia_de_arma,de_guerra
penal,193bis,codigo_penal_de_la_nacion,delito_contra_seguridad_transito,digital
penal,205,codigo_penal_de_la_nacion,incumplimiento_medidas_prevención_sanidad,
penal,208,codigo_penal_de_la_nacion,ejercicio_ilegal_de_la_medicina,
penal,210,codigo_penal_de_la_nacion,asociacion_ilicita,
penal,237,codigo_penal_de_la_nacion,atentado_contra_la_autoridad,
penal,238,codigo_penal_de_la_nacion,atentado_contra_la_autoridad,agravado
penal,239,codigo_penal_de_la_nacion,desobediencia_a_la_autoridad,
penal,243,codigo_penal_de_la_nacion,desobediencia_a_cargas_procesales,
penal,245,codigo_penal_de_la_nacion,abuso_de_autoridad_e_incumplimiento_deberes_funcionario_publico,
penal,248,codigo_penal_de_la_nacion,falsa_denuncia,
penal,249,codigo_penal_de_la_nacion,incumplimiento_deberes_funcionario_publico,
penal,258,codigo_penal_de_la_nacion,cohecho_activo,
penal,266,codigo_penal_de_la_nacion,coimas,
penal,267,codigo_penal_de_la_nacion,coimas,intimadacion_o_invocando_orden_superior
penal,273,codigo_penal_de_la_nacion,denegacion_de_justicia,
penal,277_inc_d,codigo_penal_de_la_nacion,encubrimiento,
penal,281,codigo_penal_de_la_nacion,favorecimiento_evasión_persona_detenida,
penal,289_inc3,codigo_penal_de_la_nacion,falsificacion_de_numeracion_de_objeto_registrada_de_acuerdo_a_ley,
penal,292_parr1,codigo_penal_de_la_nacion,falsificacion_de_documento,publico_o_privado
penal,292_parr2,codigo_penal_de_la_nacion,falsificacion_de_documento,destinado_a_acreditar_identidad_de_personas_habilitacion_o_titularidad
penal,295,codigo_penal_de_la_nacion,falsificacion_certificado_medico,
penal,296,codigo_penal_de_la_nacion,uso_de_documento_falso_o_adulterado,
penal,301bis,codigo_penal_de_la_nacion,juegos_de_azar_sin_autorizacion,
penal,14,ley_23737,estupefacientes,tenencia
penal,5c,ley_23737,estupefacientes,para_produccion_o_tenencia_con_fines_de_comercializacion
penal,5e,ley_23737,estupefacientes,entrega_suministro_facilitacion
penal,5d,ley_23737,estupefacientes,comercio_de_plantas_para_producir_estupefacientes
penal,1,ley_24270,impedimento_de_contacto_de_menor_con_padre_no_conviviente,durante_espectaculo_deportivo
penal,1,ley_13944,incumplimiento_deberes_familiares,
penal,1,ley_14346,proteccion_animal,
penal,6,ley_26735,apropiacion_indebida_de_tributos,
penal,17,ley_12331,regentear_o_administrar_casas_de_tolerancia,
penal,3,ley_23592,propaganda_discriminatoria,
penal,13,ley_25761,desarmado_automotor,
penal,289_inc1,ley_24192,falsificacion_de_marcas_firmas_señas_oficiales,